factors	p.value	sig	p.holm	sig.holm
8	Cyp1a2	1.91342264023676e-16	***	2.94667086596461e-14	***
144	bilirubin	3.27395955367953e-14	***	5.00915811712969e-12	***
71	Il10rb	7.63982399859513e-14	***	1.16125324778646e-11	***
60	Tgfb1	2.19724754091711e-13	***	3.31784378678484e-11	***
48	Ccl2	2.32001535448977e-13	***	3.48002303173466e-11	***
50	Cd86	4.43398094033834e-13	***	6.60663160110413e-11	***
79	Ccr2	4.7207988695294e-13	***	6.98678232690351e-11	***
85	Mrc1	4.76201704229549e-13	***	7.00016505217438e-11	***
67	Tnfrsf1b	5.44303026552875e-13	***	7.94682418767197e-11	***
56	Cxcl5	4.34564483500159e-12	***	6.3011850107523e-10	***
153	CTGF	5.46635298072514e-12	***	7.8715482922442e-10	***
77	Il10ra	1.15477077793218e-11	***	1.65132221244301e-09	***
17	Gstm1	6.51380591994191e-11	***	9.24960440631751e-09	***
68	Ccl7	2.43088335234461e-10	***	3.4275455268059e-08	***
86	Ccr5	3.13926202190641e-10	***	4.39496683066897e-08	***
81	Hgf	4.20334360409302e-10	***	5.8426476096893e-08	***
59	Osmr	7.38949941761375e-10	***	1.0197509196307e-07	***
62	Ccl4	7.67090680670405e-10	***	1.05091423251846e-07	***
38	Nr0b2	9.60829309172388e-10	***	1.30672786047445e-07	***
104	Tgfbr2	1.27699003792023e-09	***	1.72393655119231e-07	***
149	BrdU_HSC	1.56963992826678e-09	***	2.10331750387749e-07	***
63	Ccl5	2.10407584924822e-09	***	2.79842087950013e-07	***
99	Col1a1	3.35663234495581e-09	***	4.43075469534167e-07	***
58	Ifnar1	5.93309462206502e-09	***	7.77235395490518e-07	***
154	S100A4	7.12298809471991e-09	***	9.25988452313589e-07	***
98	Sparc	8.38363234548618e-09	***	1.08148857256772e-06	***
138	Cyp2e1	1.18106363259919e-08	***	1.51176144972696e-06	***
74	Cxcr2	1.39031297789528e-08	***	1.76569748192701e-06	***
64	Ccr3	1.52418929058291e-08	***	1.92047850613446e-06	***
70	Cd69	2.20027603985545e-08	***	2.75034504981931e-06	***
47	Cyp2c29	2.38412801732629e-08	***	2.9563187414846e-06	***
23	Gsta2	3.18037362655874e-08	***	3.91185956066725e-06	***
76	Tnf	3.60249686770922e-08	***	4.39504617860525e-06	***
117	Gdf2	4.95804294192854e-08	***	5.99923195973354e-06	***
54	Il1b	6.12872857427699e-08	***	7.35447428913239e-06	***
61	Ifng	6.36729003696979e-08	***	7.57598626729347e-06	***
69	Osm	6.36637501453233e-08	***	7.57598626729347e-06	***
87	Ccl3	7.3549197590383e-08	***	8.60525611807481e-06	***
66	Il13	8.08157001605371e-08	***	9.37462121862231e-06	***
57	Cxcr1	9.41283110829526e-08	***	1.08247557745396e-05	***
35	Cyp2c37	9.65026773866885e-08	***	1.10013052220825e-05	***
73	Cd14	1.0281684108002e-07	***	1.16183030420422e-05	***
137	Col3a1	1.8165609631441e-07	***	2.03454827872139e-05	***
53	Tnfrsf1a	3.02825864088077e-07	***	3.36136709137765e-05	***
72	Il2	4.43711365153111e-07	***	4.88082501668422e-05	***
49	Ifnb1	4.50419343820152e-07	***	4.90957084763966e-05	***
80	Egf	4.55680005521404e-07	***	4.92134405963116e-05	***
90	Il4	4.60199593762361e-07	***	4.92413565325726e-05	***
52	Il28b	4.64575161516398e-07	***	4.92449671207382e-05	***
78	Il10	4.6663710756229e-07	***	4.92449671207382e-05	***
22	Slc10a1	5.10222512673073e-07	***	5.30631413179996e-05	***
114	Timp2	6.11614358775742e-07	***	6.29962789539014e-05	***
93	Cxcl3	6.75016068067452e-07	***	6.88516389428801e-05	***
92	Ccl8	1.23279663549998e-06	***	0.000124512460185498	***
119	Ctgf	1.33622451654719e-06	***	0.000133622451654719	***
11	Gstp1	1.40917342020316e-06	***	0.000139508168600113	***
1	Ppara	1.68310618760453e-06	***	0.000164944406385244	***
83	Ifnar2	1.89821207406025e-06	***	0.000184126571183845	***
88	Il6	2.35209617540156e-06	***	0.00022580123283855	***
55	Il17a	2.58037790633237e-06	***	0.000245135901101575	***
103	Bad	4.12522559223528e-06	***	0.000387771205670116	***
107	Timp1	4.67845283519821e-06	***	0.000435096113673433	***
113	Cdh1	4.91999049285294e-06	***	0.000452639125342471	***
13	Cebpa	5.47343865919207e-06	***	0.000498082917986479	***
152	alpha.SMA	5.63800420647345e-06	***	0.000507420378582611	***
147	BrdU_NHC	6.00501554348235e-06	***	0.000534446383369929	***
123	Cdh2	6.17914742457919e-06	***	0.000543764973362969	***
150	BrdU_SirirusRed	8.81983941044958e-06	***	0.000767326028709114	***
110	Pdgfb	9.03245409952277e-06	***	0.000776791052558958	***
94	Il6st	1.03707632879727e-05	***	0.000881514879477682	***
125	Fn1	1.45776163221202e-05	***	0.0012245197710581	**
127	Mki67	1.77462324214441e-05	***	0.00147293729097986	**
82	Ifna1	1.80502947443697e-05	***	0.00148012416903832	**
91	Egfr	1.98831180442088e-05	***	0.00161053256158091	**
148	BrdU_Kupffer	2.47061167978283e-05	***	0.00197648934382626	**
121	Tnc	2.61121496644436e-05	***	0.00206285982349105	**
30	Ugt1a1	3.57068529161741e-05	***	0.00278513452746158	**
16	Sult1a1	3.92227409891161e-05	***	0.00302015105616194	**
142	GLDH	5.71185646136636e-05	***	0.00434101091063843	**
120	Notch1	6.01640240210524e-05	***	0.00451230180157893	**
51	Met	6.80346774563997e-05	***	0.00503456613177358	**
29	Cyp7a1	0.000136510018800605	***	0.0099652313724442	**
3	Cyp24a1	0.000139183095245991	***	0.0100211828577113	*
133	Tgfb2	0.000154236394888119	***	0.0109507840370564	*
97	Birc5	0.000245463653733495	***	0.0171824557613447	*
89	Actb.y	0.000280663986018177	***	0.0193658150352542	*
116	Bak1	0.00040775481533957	***	0.0277273274430908	*
122	Bax	0.000437132650721921	***	0.0292878875983687	*
105	Rarres1	0.000549138054765502	***	0.0362431116145231	*
151	bileInfarcts	0.000590417752296604	***	0.0383771538992793	*
2	Cyp3a11	0.000841036314277886	***	0.0538263241137847	.
10	Sult1b1	0.000925776428751223	***	0.058323915011327	.
18	Cyp4a10	0.0011244464138645	**	0.0690388150144972	.
95	Pparg	0.00111352927442737	**	0.0690388150144972	.
44	Hk2	0.00127117254916572	**	0.0762703529499429	.
143	ALT	0.001515971550027	**	0.0894423214515932	.
140	Smad6	0.00166565445811766	**	0.0966079585708244	.
39	Cyp2b10	0.00209340407397919	**	0.119324032216814	 
146	BrdU_HC	0.00231044212775158	**	0.129384759154089	 
65	Il1rn	0.00250732641790179	**	0.137902952984599	 
108	Nes	0.00259045638968502	**	0.139884645042991	 
5	Nfkbia	0.00302453839531678	**	0.160300534951789	 
139	Rps18	0.00329220351026449	**	0.171194582533753	 
12	Cxcl15	0.00435669896055881	**	0.2221916469885	 
25	Socs3	0.00498102210408356	**	0.247555066506731	 
26	Vdr	0.00495110133013461	**	0.247555066506731	 
96	Edn1	0.00502204219625404	**	0.247555066506731	 
40	Nr2f1	0.00571798362066497	**	0.268745230171253	 
32	Abcg2	0.00628358699255589	**	0.288319178165961	 
46	Nr1i3	0.00626780822099915	**	0.288319178165961	 
43	Hnf4a	0.00670015748348556	**	0.294806929273365	 
134	Mmp10	0.00734745532060625	**	0.315940578786069	 
45	Ptgs2	0.00816800775928168	**	0.343056325889831	 
109	Bcl2l11	0.008338429964684	**	0.343056325889831	 
31	Socs1	0.00865461079359477	**	0.346184431743791	 
132	Pten	0.0093970860751432	**	0.366486356930585	 
42	Actb.x	0.0102523980523446	*	0.389591125989094	 
84	Cxcl2	0.0109855399111946	*	0.406464976714199	 
111	Xiap	0.0112470987949717	*	0.406464976714199	 
118	Pde4a	0.0126353344017783	*	0.442236704062241	 
24	Dpyd	0.0133705341463453	*	0.443280528065861	 
75	Cxcl1	0.0130376625901724	*	0.443280528065861	 
106	Lama1	0.0142848796345294	*	0.457116148304942	 
100	Col8a1	0.0163442246555565	*	0.50667096432225	 
128	Prom1	0.0187035527653991	*	0.554302674054641	 
136	Actb	0.0184767558018214	*	0.554302674054641	 
20	Ahr	0.0198910319190854	*	0.556948893734391	 
27	Nr2f2	0.0204834766374143	*	0.556948893734391	 
4	Nos2	0.0223742974310877	*	0.581731733208281	 
112	Notch3	0.0290590369062072	*	0.726475922655179	 
21	Cebpd	0.0303643872885155	*	0.728745294924373	 
19	Hmox1	0.0334372469488806	*	0.769056679824254	 
41	Cyp2d22	0.0380048841161005	*	0.836107450554212	 
101	Igf1	0.0465892431473693	*	0.978374106094755	 
102	Fasl	0.0485410958974335	*	0.978374106094755	 
6	Cyp2c39	0.105759584125336	 	1	 
7	Nr3c1	0.129962434458127	 	1	 
9	Abcb1a	0.28509370195046	 	1	 
14	Nr1h3	0.632612709399173	 	1	 
15	Sod2	0.120809621590859	 	1	 
28	Rxra	0.0861592409378732	.	1	 
33	Abcc2	0.0580377896123243	.	1	 
34	Por	0.405492373513534	 	1	 
36	Nr1i2	0.0688924058084986	.	1	 
37	Cebpb	0.160579644374072	 	1	 
115	Wisp1	0.165108413832459	 	1	 
124	Pde4b	0.264194545361994	 	1	 
126	Smad7	0.117011464515388	 	1	 
129	Ch25h	0.129617164109481	 	1	 
130	Pde4d	0.166839803941402	 	1	 
131	Acta2	0.23656208907361	 	1	 
135	Col4a3	0.0631344168181563	.	1	 
141	Col6a6	0.137045195838983	 	1	 
145	albumin	0.354613280118409	 	1	 
